Date,Time,1RSS(dB),RQly(%),RSNR(dB),TPWR(mW),RxBt(V),Capa(mAh),Watt(W),Vc(V),Rud,Ele,Thr,Ail,P1,SA,SB,SC,SD,SE,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-05-11,04:48:08.450,-22,100,12,10,21.2,118,12.7,3.55,1,-1,-983,-1,977,1,0,1,1,-1,0x0000000000002000,1500,1500,1009,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:08.550,-22,100,12,10,21.2,118,12.7,3.55,1,-1,-979,-1,979,1,0,1,1,-1,0x0000000000002000,1500,1500,1011,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:08.650,-23,100,12,10,21.2,118,12.7,3.55,2,-1,-981,0,977,1,0,1,1,-1,0x0000000000002000,1500,1500,1010,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:08.750,-23,100,12,10,21.2,118,12.7,3.55,1,-1,-1021,0,979,1,0,1,1,-1,0x0000000000002000,1500,1500,990,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:08.850,-24,100,12,10,21.2,118,12.7,3.55,1,-1,-1023,0,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:08.950,-24,100,12,10,21.2,118,12.7,3.55,3,-1,-1023,0,979,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.050,-24,100,12,10,21.2,118,12.7,3.55,3,-1,-1022,0,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.150,-22,100,12,10,21.2,118,12.7,3.55,3,-1,-1022,0,979,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.250,-22,100,12,10,21.2,118,12.7,3.55,3,-1,-1022,-1,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.350,-23,100,12,10,21.2,118,12.7,3.55,3,0,-1022,-1,979,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.450,-23,100,12,10,21.2,118,12.7,3.55,3,-1,-1022,-1,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.550,-23,100,12,10,21.2,118,12.7,3.55,3,-1,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.650,-23,100,12,10,21.2,118,12.7,3.55,3,-1,-1022,-1,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.750,-23,100,12,10,21.2,118,12.7,3.55,3,-1,-1022,0,979,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.850,-21,100,12,10,21.2,118,14.8,3.55,3,-1,-1022,-1,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:09.950,-21,100,12,10,21.2,118,14.8,3.55,3,0,-1022,0,979,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.050,-21,100,12,10,21.2,118,14.8,3.55,3,-1,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.150,-21,100,12,10,21.2,119,12.7,3.55,3,0,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.250,-21,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,-1,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.350,-21,100,12,10,21.2,119,10.6,3.55,3,-1,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.450,-21,100,12,10,21.2,119,10.6,3.55,3,-1,-1022,-1,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.550,-21,100,12,10,21.2,119,10.6,3.55,3,-1,-1022,0,979,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.650,-21,100,12,10,21.2,119,12.7,3.55,3,0,-1022,-1,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.750,-21,100,12,10,21.2,119,12.7,3.55,2,0,-1022,-1,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.850,-21,100,12,10,21.2,119,12.7,3.55,2,-1,-1022,-1,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:10.950,-21,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,-1,979,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.050,-21,100,12,10,21.2,119,12.7,3.55,3,0,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.150,-21,100,12,10,21.2,119,12.7,3.55,3,0,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.250,-21,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,-1,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.350,-21,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.450,-21,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.550,-20,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.650,-20,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.750,-19,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.850,-19,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,-1,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:11.950,-19,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.050,-19,100,12,10,21.2,119,12.7,3.55,3,-1,-1022,-1,977,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.150,-19,100,12,10,21.2,119,12.7,3.55,2,-1,-1022,-1,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.250,-21,100,12,10,21.2,119,12.7,3.55,3,0,-1022,-1,978,1,0,1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.350,-21,100,12,10,21.2,119,12.7,3.55,5,-1,-967,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,1017,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.450,-21,100,12,10,21.2,119,12.7,3.55,0,-1,-179,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,1415,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.550,-21,100,12,10,21.2,119,12.7,3.55,-1,-1,101,-1,978,1,0,1,1,-1,0x0000000000002000,1500,1500,1545,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.650,-21,100,12,10,21.2,119,10.6,3.55,-1,-1,87,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,1538,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.750,-25,100,12,10,21.2,119,10.6,3.55,1,-1,89,0,977,1,0,1,1,-1,0x0000000000002000,1500,1500,1539,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.850,-25,100,12,10,21.0,119,60.9,3.55,2,-1,90,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:12.950,-25,100,12,10,21.0,119,60.9,3.55,2,-1,90,0,977,1,0,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.050,-25,100,12,10,21.2,119,23.3,3.55,2,-1,90,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.150,-31,100,12,10,21.2,119,23.3,3.55,2,-1,90,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.250,-31,100,12,10,21.2,119,23.3,3.55,1,-1,90,-1,978,1,0,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.350,-31,100,12,10,21.0,119,60.9,3.55,2,-1,90,0,977,1,0,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.450,-27,100,12,10,21.0,119,60.9,3.55,2,0,90,0,978,1,0,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.550,-27,100,12,10,21.0,119,60.9,3.55,3,-1,90,0,978,1,1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.650,-25,100,12,10,21.0,120,60.9,3.55,2,-1,90,0,978,1,1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.750,-25,100,12,10,21.0,120,56.7,3.55,2,-1,90,-1,978,1,1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.850,-25,100,12,10,21.1,120,40.0,3.55,2,-1,90,0,977,1,1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:13.950,-25,100,12,10,21.1,120,40.0,3.55,2,-1,90,0,978,1,1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.050,-25,100,12,10,21.1,120,40.0,3.55,2,-1,90,0,979,1,1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.150,-27,100,12,10,21.0,120,63.0,3.55,2,-1,90,0,978,1,1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.250,-27,100,12,10,21.0,120,63.0,3.55,2,0,90,0,978,1,1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.350,-27,100,12,10,21.0,120,63.0,3.55,2,-1,90,0,978,1,1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.450,-27,100,12,10,21.0,120,60.9,3.55,2,-1,90,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.550,-27,100,12,10,21.1,120,37.9,3.55,2,-1,90,0,977,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.650,-27,100,12,10,21.1,120,37.9,3.55,2,-1,90,0,979,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.750,-27,100,12,10,21.1,120,37.9,3.55,2,0,89,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1539,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.850,-30,100,12,10,21.0,120,46.2,3.55,2,-1,89,0,979,1,-1,1,1,-1,0x0000000000002000,1500,1500,1539,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:14.950,-30,100,12,10,21.0,120,46.2,3.55,2,-1,90,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.050,-30,100,12,10,21.0,120,46.2,3.55,2,-1,90,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.150,-27,100,12,10,21.0,121,60.9,3.55,2,-1,90,0,977,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.250,-27,100,12,10,21.1,121,60.9,3.55,2,-1,90,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.350,-27,100,12,10,21.1,121,23.2,3.55,2,-1,89,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1539,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.450,-27,100,12,10,21.1,121,23.2,3.55,2,-1,90,0,979,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.550,-25,100,12,10,20.9,121,66.8,3.45,2,-1,90,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.650,-25,100,12,10,20.9,121,66.8,3.45,2,-1,90,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.750,-25,100,12,10,20.9,121,66.8,3.45,2,0,90,0,977,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.850,-28,100,12,10,21.0,121,52.5,3.55,2,0,89,0,979,1,-1,1,1,-1,0x0000000000002000,1500,1500,1539,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:15.950,-28,100,12,10,21.0,121,52.5,3.55,2,-1,90,-1,977,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:16.050,-28,100,12,10,21.1,121,25.3,3.55,2,-1,90,0,979,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:16.150,-28,100,12,10,21.1,121,25.3,3.55,2,0,90,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:16.250,-28,100,12,10,21.0,121,60.9,3.55,2,-1,90,0,980,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:16.350,-27,100,12,10,21.0,121,60.9,3.55,2,0,90,0,978,1,-1,1,1,-1,0x0000000000002000,1500,1500,1540,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:48:16.450,-27,100,12,10,21.0,121,60.9,3.55,2,-1,89,0,979,1,-1,1,1,-1,0x0000000000002000,1500,1500,1539,1500,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
